"name","price","description","url"
"A Light in the Attic","£51.77","","https://books.toscrape.com/catalogue/a-light-in-the-attic-1/index.html"
"Tipping the Velvet","£53.74","","https://books.toscrape.com/catalogue/tipping-the-velvet-1/index.html"
"Soumission","£50.10","","https://books.toscrape.com/catalogue/soumission-1/index.html"
"Sharp Objects","£47.82","","https://books.toscrape.com/catalogue/sharp-objects-1/index.html"
"Sapiens: A Brief History of Humankind","£54.23","","https://books.toscrape.com/catalogue/sapiens:-a-brief-history-of-humankind-1/index.html"
"The Requiem Red","£22.65","","https://books.toscrape.com/catalogue/the-requiem-red-1/index.html"
"The Dirty Little Secrets of Getting Your Dream Job","£33.34","","https://books.toscrape.com/catalogue/the-dirty-little-secrets-of-getting-your-dream-job-1/index.html"
"The Coming Woman: A Novel Based on the Life of the Infamous Feminist, Victoria Woodhull","£17.93","","https://books.toscrape.com/catalogue/the-coming-woman:-a-novel-based-on-the-life-of-the-infamous-feminist,-victoria-woodhull-1/index.html"
"The Boys in the Boat: Nine Americans and Their Epic Quest for Gold at the 1936 Berlin Olympics","£22.60","","https://books.toscrape.com/catalogue/the-boys-in-the-boat:-nine-americans-and-their-epic-quest-for-gold-at-the-1936-berlin-olympics-1/index.html"
"The Black Maria","£52.15","","https://books.toscrape.com/catalogue/the-black-maria-1/index.html"
"Starving Hearts (Triangular Trade Trilogy, #1)","£13.99","","https://books.toscrape.com/catalogue/starving-hearts-(triangular-trade-trilogy,-#1)-1/index.html"
"Shakespeare's Sonnets","£20.66","","https://books.toscrape.com/catalogue/shakespeare's-sonnets-1/index.html"
"Set Me Free","£17.46","","https://books.toscrape.com/catalogue/set-me-free-1/index.html"
"Scott Pilgrim's Precious Little Life (Scott Pilgrim #1)","£52.29","","https://books.toscrape.com/catalogue/scott-pilgrim's-precious-little-life-(scott-pilgrim-#1)-1/index.html"
"Rip it Up and Start Again","£35.02","","https://books.toscrape.com/catalogue/rip-it-up-and-start-again-1/index.html"
"Our Band Could Be Your Life: Scenes from the American Indie Underground, 1981-1991","£57.25","","https://books.toscrape.com/catalogue/our-band-could-be-your-life:-scenes-from-the-american-indie-underground,-1981-1991-1/index.html"
"Olio","£23.88","","https://books.toscrape.com/catalogue/olio-1/index.html"
"Mesaerion: The Best Science Fiction Stories 1800-1849","£37.59","","https://books.toscrape.com/catalogue/mesaerion:-the-best-science-fiction-stories-1800-1849-1/index.html"
"Libertarianism for Beginners","£51.33","","https://books.toscrape.com/catalogue/libertarianism-for-beginners-1/index.html"
"It's Only the Himalayas","£45.17","","https://books.toscrape.com/catalogue/it's-only-the-himalayas-1/index.html"
"In Her Wake","£12.84","","https://books.toscrape.com/catalogue/in-her-wake-2/index.html"
"How Music Works","£37.32","","https://books.toscrape.com/catalogue/how-music-works-2/index.html"
"Foolproof Preserving: A Guide to Small Batch Jams, Jellies, Pickles, Condiments, and More: A Foolproof Guide to Making Small Batch Jams, Jellies, Pickles, Condiments, and More","£30.52","","https://books.toscrape.com/catalogue/foolproof-preserving:-a-guide-to-small-batch-jams,-jellies,-pickles,-condiments,-and-more:-a-foolproof-guide-to-making-small-batch-jams,-jellies,-pickles,-condiments,-and-more-2/index.html"
"Chase Me (Paris Nights #2)","£25.27","","https://books.toscrape.com/catalogue/chase-me-(paris-nights-#2)-2/index.html"
"Black Dust","£34.53","","https://books.toscrape.com/catalogue/black-dust-2/index.html"
"Birdsong: A Story in Pictures","£54.64","","https://books.toscrape.com/catalogue/birdsong:-a-story-in-pictures-2/index.html"
"America's Cradle of Quarterbacks: Western Pennsylvania's Football Factory from Johnny Unitas to Joe Montana","£22.50","","https://books.toscrape.com/catalogue/america's-cradle-of-quarterbacks:-western-pennsylvania's-football-factory-from-johnny-unitas-to-joe-montana-2/index.html"
"Aladdin and His Wonderful Lamp","£53.13","","https://books.toscrape.com/catalogue/aladdin-and-his-wonderful-lamp-2/index.html"
"Worlds Elsewhere: Journeys Around Shakespeare’s Globe","£40.30","","https://books.toscrape.com/catalogue/worlds-elsewhere:-journeys-around-shakespeare’s-globe-2/index.html"
"Wall and Piece","£44.18","","https://books.toscrape.com/catalogue/wall-and-piece-2/index.html"
"The Four Agreements: A Practical Guide to Personal Freedom","£17.66","","https://books.toscrape.com/catalogue/the-four-agreements:-a-practical-guide-to-personal-freedom-2/index.html"
"The Five Love Languages: How to Express Heartfelt Commitment to Your Mate","£31.05","","https://books.toscrape.com/catalogue/the-five-love-languages:-how-to-express-heartfelt-commitment-to-your-mate-2/index.html"
"The Elephant Tree","£23.82","","https://books.toscrape.com/catalogue/the-elephant-tree-2/index.html"
"The Bear and the Piano","£36.89","","https://books.toscrape.com/catalogue/the-bear-and-the-piano-2/index.html"
"Sophie's World","£15.94","","https://books.toscrape.com/catalogue/sophie's-world-2/index.html"
"Penny Maybe","£33.29","","https://books.toscrape.com/catalogue/penny-maybe-2/index.html"
"Maude (1883-1993):She Grew Up with the country","£18.02","","https://books.toscrape.com/catalogue/maude-(1883-1993):she-grew-up-with-the-country-2/index.html"
"In a Dark, Dark Wood","£19.63","","https://books.toscrape.com/catalogue/in-a-dark,-dark-wood-2/index.html"
"Behind Closed Doors","£52.22","","https://books.toscrape.com/catalogue/behind-closed-doors-2/index.html"
"You can't bury them all: Poems","£33.63","","https://books.toscrape.com/catalogue/you-can't-bury-them-all:-poems-2/index.html"
"Slow States of Collapse: Poems","£57.31","","https://books.toscrape.com/catalogue/slow-states-of-collapse:-poems-3/index.html"
"Reasons to Stay Alive","£26.41","","https://books.toscrape.com/catalogue/reasons-to-stay-alive-3/index.html"
"Private Paris (Private #10)","£47.61","","https://books.toscrape.com/catalogue/private-paris-(private-#10)-3/index.html"
"#HigherSelfie: Wake Up Your Life. Free Your Soul. Find Your Tribe.","£23.11","","https://books.toscrape.com/catalogue/#higherselfie:-wake-up-your-life.-free-your-soul.-find-your-tribe.-3/index.html"
"Without Borders (Wanderlove #1)","£45.07","","https://books.toscrape.com/catalogue/without-borders-(wanderlove-#1)-3/index.html"
"When We Collided","£31.77","","https://books.toscrape.com/catalogue/when-we-collided-3/index.html"
"We Love You, Charlie Freeman","£50.27","","https://books.toscrape.com/catalogue/we-love-you,-charlie-freeman-3/index.html"
"Untitled Collection: Sabbath Poems 2014","£14.27","","https://books.toscrape.com/catalogue/untitled-collection:-sabbath-poems-2014-3/index.html"
"Unseen City: The Majesty of Pigeons, the Discreet Charm of Snails & Other Wonders of the Urban Wilderness","£44.18","","https://books.toscrape.com/catalogue/unseen-city:-the-majesty-of-pigeons,-the-discreet-charm-of-snails-&-other-wonders-of-the-urban-wilderness-3/index.html"
"Unicorn Tracks","£18.78","","https://books.toscrape.com/catalogue/unicorn-tracks-3/index.html"
"Unbound: How Eight Technologies Made Us Human, Transformed Society, and Brought Our World to the Brink","£25.52","","https://books.toscrape.com/catalogue/unbound:-how-eight-technologies-made-us-human,-transformed-society,-and-brought-our-world-to-the-brink-3/index.html"
"Tsubasa: WoRLD CHRoNiCLE 2 (Tsubasa WoRLD CHRoNiCLE #2)","£16.28","","https://books.toscrape.com/catalogue/tsubasa:-world-chronicle-2-(tsubasa-world-chronicle-#2)-3/index.html"
"Throwing Rocks at the Google Bus: How Growth Became the Enemy of Prosperity","£31.12","","https://books.toscrape.com/catalogue/throwing-rocks-at-the-google-bus:-how-growth-became-the-enemy-of-prosperity-3/index.html"
"This One Summer","£19.49","","https://books.toscrape.com/catalogue/this-one-summer-3/index.html"
"Thirst","£17.27","","https://books.toscrape.com/catalogue/thirst-3/index.html"
"The Torch Is Passed: A Harding Family Story","£19.09","","https://books.toscrape.com/catalogue/the-torch-is-passed:-a-harding-family-story-3/index.html"
"The Secret of Dreadwillow Carse","£56.13","","https://books.toscrape.com/catalogue/the-secret-of-dreadwillow-carse-3/index.html"
"The Pioneer Woman Cooks: Dinnertime: Comfort Classics, Freezer Food, 16-Minute Meals, and Other Delicious Ways to Solve Supper!","£56.41","","https://books.toscrape.com/catalogue/the-pioneer-woman-cooks:-dinnertime:-comfort-classics,-freezer-food,-16-minute-meals,-and-other-delicious-ways-to-solve-supper!-3/index.html"
"The Past Never Ends","£56.50","","https://books.toscrape.com/catalogue/the-past-never-ends-3/index.html"
"The Natural History of Us (The Fine Art of Pretending #2)","£45.22","","https://books.toscrape.com/catalogue/the-natural-history-of-us-(the-fine-art-of-pretending-#2)-3/index.html"
"The Nameless City (The Nameless City #1)","£38.16","","https://books.toscrape.com/catalogue/the-nameless-city-(the-nameless-city-#1)-4/index.html"
"The Murder That Never Was (Forensic Instincts #5)","£54.11","","https://books.toscrape.com/catalogue/the-murder-that-never-was-(forensic-instincts-#5)-4/index.html"
"The Most Perfect Thing: Inside (and Outside) a Bird's Egg","£42.96","","https://books.toscrape.com/catalogue/the-most-perfect-thing:-inside-(and-outside)-a-bird's-egg-4/index.html"
"The Mindfulness and Acceptance Workbook for Anxiety: A Guide to Breaking Free from Anxiety, Phobias, and Worry Using Acceptance and Commitment Therapy","£23.89","","https://books.toscrape.com/catalogue/the-mindfulness-and-acceptance-workbook-for-anxiety:-a-guide-to-breaking-free-from-anxiety,-phobias,-and-worry-using-acceptance-and-commitment-therapy-4/index.html"
"The Life-Changing Magic of Tidying Up: The Japanese Art of Decluttering and Organizing","£16.77","","https://books.toscrape.com/catalogue/the-life-changing-magic-of-tidying-up:-the-japanese-art-of-decluttering-and-organizing-4/index.html"
"The Inefficiency Assassin: Time Management Tactics for Working Smarter, Not Longer","£20.59","","https://books.toscrape.com/catalogue/the-inefficiency-assassin:-time-management-tactics-for-working-smarter,-not-longer-4/index.html"
"The Gutsy Girl: Escapades for Your Life of Epic Adventure","£37.13","","https://books.toscrape.com/catalogue/the-gutsy-girl:-escapades-for-your-life-of-epic-adventure-4/index.html"
"The Electric Pencil: Drawings from Inside State Hospital No. 3","£56.06","","https://books.toscrape.com/catalogue/the-electric-pencil:-drawings-from-inside-state-hospital-no.-3-4/index.html"
"The Death of Humanity: and the Case for Life","£58.11","","https://books.toscrape.com/catalogue/the-death-of-humanity:-and-the-case-for-life-4/index.html"
"The Bulletproof Diet: Lose up to a Pound a Day, Reclaim Energy and Focus, Upgrade Your Life","£49.05","","https://books.toscrape.com/catalogue/the-bulletproof-diet:-lose-up-to-a-pound-a-day,-reclaim-energy-and-focus,-upgrade-your-life-4/index.html"
"The Art Forger","£40.76","","https://books.toscrape.com/catalogue/the-art-forger-4/index.html"
"The Age of Genius: The Seventeenth Century and the Birth of the Modern Mind","£19.73","","https://books.toscrape.com/catalogue/the-age-of-genius:-the-seventeenth-century-and-the-birth-of-the-modern-mind-4/index.html"
"The Activist's Tao Te Ching: Ancient Advice for a Modern Revolution","£32.24","","https://books.toscrape.com/catalogue/the-activist's-tao-te-ching:-ancient-advice-for-a-modern-revolution-4/index.html"
"Spark Joy: An Illustrated Master Class on the Art of Organizing and Tidying Up","£41.83","","https://books.toscrape.com/catalogue/spark-joy:-an-illustrated-master-class-on-the-art-of-organizing-and-tidying-up-4/index.html"
"Soul Reader","£39.58","","https://books.toscrape.com/catalogue/soul-reader-4/index.html"
"Security","£39.25","","https://books.toscrape.com/catalogue/security-4/index.html"
"Saga, Volume 6 (Saga (Collected Editions) #6)","£25.02","","https://books.toscrape.com/catalogue/saga,-volume-6-(saga-(collected-editions)-#6)-4/index.html"
"Saga, Volume 5 (Saga (Collected Editions) #5)","£51.04","","https://books.toscrape.com/catalogue/saga,-volume-5-(saga-(collected-editions)-#5)-4/index.html"
"Reskilling America: Learning to Labor in the Twenty-First Century","£19.83","","https://books.toscrape.com/catalogue/reskilling-america:-learning-to-labor-in-the-twenty-first-century-4/index.html"
"Rat Queens, Vol. 3: Demons (Rat Queens (Collected Editions) #11-15)","£50.40","","https://books.toscrape.com/catalogue/rat-queens,-vol.-3:-demons-(rat-queens-(collected-editions)-#11-15)-4/index.html"
"Princess Jellyfish 2-in-1 Omnibus, Vol. 01 (Princess Jellyfish 2-in-1 Omnibus #1)","£13.61","","https://books.toscrape.com/catalogue/princess-jellyfish-2-in-1-omnibus,-vol.-01-(princess-jellyfish-2-in-1-omnibus-#1)-5/index.html"
"Princess Between Worlds (Wide-Awake Princess #5)","£13.34","","https://books.toscrape.com/catalogue/princess-between-worlds-(wide-awake-princess-#5)-5/index.html"
"Pop Gun War, Volume 1: Gift","£18.97","","https://books.toscrape.com/catalogue/pop-gun-war,-volume-1:-gift-5/index.html"
"Political Suicide: Missteps, Peccadilloes, Bad Calls, Backroom Hijinx, Sordid Pasts, Rotten Breaks, and Just Plain Dumb Mistakes in the Annals of American Politics","£36.28","","https://books.toscrape.com/catalogue/political-suicide:-missteps,-peccadilloes,-bad-calls,-backroom-hijinx,-sordid-pasts,-rotten-breaks,-and-just-plain-dumb-mistakes-in-the-annals-of-american-politics-5/index.html"
"Patience","£10.16","","https://books.toscrape.com/catalogue/patience-5/index.html"
"Outcast, Vol. 1: A Darkness Surrounds Him (Outcast #1)","£15.44","","https://books.toscrape.com/catalogue/outcast,-vol.-1:-a-darkness-surrounds-him-(outcast-#1)-5/index.html"
"orange: The Complete Collection 1 (orange: The Complete Collection #1)","£48.41","","https://books.toscrape.com/catalogue/orange:-the-complete-collection-1-(orange:-the-complete-collection-#1)-5/index.html"
"Online Marketing for Busy Authors: A Step-By-Step Guide","£46.35","","https://books.toscrape.com/catalogue/online-marketing-for-busy-authors:-a-step-by-step-guide-5/index.html"
"On a Midnight Clear","£14.07","","https://books.toscrape.com/catalogue/on-a-midnight-clear-5/index.html"
"Obsidian (Lux #1)","£14.86","","https://books.toscrape.com/catalogue/obsidian-(lux-#1)-5/index.html"
"My Paris Kitchen: Recipes and Stories","£33.37","","https://books.toscrape.com/catalogue/my-paris-kitchen:-recipes-and-stories-5/index.html"
"Masks and Shadows","£56.40","","https://books.toscrape.com/catalogue/masks-and-shadows-5/index.html"
"Mama Tried: Traditional Italian Cooking for the Screwed, Crude, Vegan, and Tattooed","£14.02","","https://books.toscrape.com/catalogue/mama-tried:-traditional-italian-cooking-for-the-screwed,-crude,-vegan,-and-tattooed-5/index.html"
"Lumberjanes, Vol. 2: Friendship to the Max (Lumberjanes #5-8)","£46.91","","https://books.toscrape.com/catalogue/lumberjanes,-vol.-2:-friendship-to-the-max-(lumberjanes-#5-8)-5/index.html"
"Lumberjanes, Vol. 1: Beware the Kitten Holy (Lumberjanes #1-4)","£45.61","","https://books.toscrape.com/catalogue/lumberjanes,-vol.-1:-beware-the-kitten-holy-(lumberjanes-#1-4)-5/index.html"
"Lumberjanes Vol. 3: A Terrible Plan (Lumberjanes #9-12)","£19.92","","https://books.toscrape.com/catalogue/lumberjanes-vol.-3:-a-terrible-plan-(lumberjanes-#9-12)-5/index.html"
"Layered: Baking, Building, and Styling Spectacular Cakes","£40.11","","https://books.toscrape.com/catalogue/layered:-baking,-building,-and-styling-spectacular-cakes-5/index.html"
"Judo: Seven Steps to Black Belt (an Introductory Guide for Beginners)","£53.90","","https://books.toscrape.com/catalogue/judo:-seven-steps-to-black-belt-(an-introductory-guide-for-beginners)-5/index.html"
"Join","£35.67","","https://books.toscrape.com/catalogue/join-5/index.html"
"In the Country We Love: My Family Divided","£22.00","","https://books.toscrape.com/catalogue/in-the-country-we-love:-my-family-divided-5/index.html"
"Immunity: How Elie Metchnikoff Changed the Course of Modern Medicine","£57.36","","https://books.toscrape.com/catalogue/immunity:-how-elie-metchnikoff-changed-the-course-of-modern-medicine-6/index.html"
"I Hate Fairyland, Vol. 1: Madly Ever After (I Hate Fairyland (Compilations) #1-5)","£29.17","","https://books.toscrape.com/catalogue/i-hate-fairyland,-vol.-1:-madly-ever-after-(i-hate-fairyland-(compilations)-#1-5)-6/index.html"
"I am a Hero Omnibus Volume 1","£54.63","","https://books.toscrape.com/catalogue/i-am-a-hero-omnibus-volume-1-6/index.html"
"How to Be Miserable: 40 Strategies You Already Use","£46.03","","https://books.toscrape.com/catalogue/how-to-be-miserable:-40-strategies-you-already-use-6/index.html"
"Her Backup Boyfriend (The Sorensen Family #1)","£33.97","","https://books.toscrape.com/catalogue/her-backup-boyfriend-(the-sorensen-family-#1)-6/index.html"
"Giant Days, Vol. 2 (Giant Days #5-8)","£22.11","","https://books.toscrape.com/catalogue/giant-days,-vol.-2-(giant-days-#5-8)-6/index.html"
"Forever and Forever: The Courtship of Henry Longfellow and Fanny Appleton","£29.69","","https://books.toscrape.com/catalogue/forever-and-forever:-the-courtship-of-henry-longfellow-and-fanny-appleton-6/index.html"
"First and First (Five Boroughs #3)","£15.97","","https://books.toscrape.com/catalogue/first-and-first-(five-boroughs-#3)-6/index.html"
"Fifty Shades Darker (Fifty Shades #2)","£21.96","","https://books.toscrape.com/catalogue/fifty-shades-darker-(fifty-shades-#2)-6/index.html"
"Everydata: The Misinformation Hidden in the Little Data You Consume Every Day","£54.35","","https://books.toscrape.com/catalogue/everydata:-the-misinformation-hidden-in-the-little-data-you-consume-every-day-6/index.html"
"Don't Be a Jerk: And Other Practical Advice from Dogen, Japan's Greatest Zen Master","£37.97","","https://books.toscrape.com/catalogue/don't-be-a-jerk:-and-other-practical-advice-from-dogen,-japan's-greatest-zen-master-6/index.html"
"Danganronpa Volume 1","£51.99","","https://books.toscrape.com/catalogue/danganronpa-volume-1-6/index.html"
"Crown of Midnight (Throne of Glass #2)","£43.29","","https://books.toscrape.com/catalogue/crown-of-midnight-(throne-of-glass-#2)-6/index.html"
"Codename Baboushka, Volume 1: The Conclave of Death","£36.72","","https://books.toscrape.com/catalogue/codename-baboushka,-volume-1:-the-conclave-of-death-6/index.html"
"Camp Midnight","£17.08","","https://books.toscrape.com/catalogue/camp-midnight-6/index.html"
"Call the Nurse: True Stories of a Country Nurse on a Scottish Isle","£29.14","","https://books.toscrape.com/catalogue/call-the-nurse:-true-stories-of-a-country-nurse-on-a-scottish-isle-6/index.html"
"Burning","£28.81","","https://books.toscrape.com/catalogue/burning-6/index.html"
"Bossypants","£49.46","","https://books.toscrape.com/catalogue/bossypants-6/index.html"
"Bitch Planet, Vol. 1: Extraordinary Machine (Bitch Planet (Collected Editions))","£37.92","","https://books.toscrape.com/catalogue/bitch-planet,-vol.-1:-extraordinary-machine-(bitch-planet-(collected-editions))-6/index.html"
"Avatar: The Last Airbender: Smoke and Shadow, Part 3 (Smoke and Shadow #3)","£28.09","","https://books.toscrape.com/catalogue/avatar:-the-last-airbender:-smoke-and-shadow,-part-3-(smoke-and-shadow-#3)-6/index.html"
"Algorithms to Live By: The Computer Science of Human Decisions","£30.81","","https://books.toscrape.com/catalogue/algorithms-to-live-by:-the-computer-science-of-human-decisions-7/index.html"
"A World of Flavor: Your Gluten Free Passport","£42.95","","https://books.toscrape.com/catalogue/a-world-of-flavor:-your-gluten-free-passport-7/index.html"
"A Piece of Sky, a Grain of Rice: A Memoir in Four Meditations","£56.76","","https://books.toscrape.com/catalogue/a-piece-of-sky,-a-grain-of-rice:-a-memoir-in-four-meditations-7/index.html"
"A Murder in Time","£16.64","","https://books.toscrape.com/catalogue/a-murder-in-time-7/index.html"
"A Flight of Arrows (The Pathfinders #2)","£55.53","","https://books.toscrape.com/catalogue/a-flight-of-arrows-(the-pathfinders-#2)-7/index.html"
"A Fierce and Subtle Poison","£28.13","","https://books.toscrape.com/catalogue/a-fierce-and-subtle-poison-7/index.html"
"A Court of Thorns and Roses (A Court of Thorns and Roses #1)","£52.37","","https://books.toscrape.com/catalogue/a-court-of-thorns-and-roses-(a-court-of-thorns-and-roses-#1)-7/index.html"
"(Un)Qualified: How God Uses Broken People to Do Big Things","£54.00","","https://books.toscrape.com/catalogue/(un)qualified:-how-god-uses-broken-people-to-do-big-things-7/index.html"
"You Are What You Love: The Spiritual Power of Habit","£21.87","","https://books.toscrape.com/catalogue/you-are-what-you-love:-the-spiritual-power-of-habit-7/index.html"
"William Shakespeare's Star Wars: Verily, A New Hope (William Shakespeare's Star Wars #4)","£43.30","","https://books.toscrape.com/catalogue/william-shakespeare's-star-wars:-verily,-a-new-hope-(william-shakespeare's-star-wars-#4)-7/index.html"
"Tuesday Nights in 1980","£21.04","","https://books.toscrape.com/catalogue/tuesday-nights-in-1980-7/index.html"
"Tracing Numbers on a Train","£41.60","","https://books.toscrape.com/catalogue/tracing-numbers-on-a-train-7/index.html"
"Throne of Glass (Throne of Glass #1)","£35.07","","https://books.toscrape.com/catalogue/throne-of-glass-(throne-of-glass-#1)-7/index.html"
"Thomas Jefferson and the Tripoli Pirates: The Forgotten War That Changed American History","£59.64","","https://books.toscrape.com/catalogue/thomas-jefferson-and-the-tripoli-pirates:-the-forgotten-war-that-changed-american-history-7/index.html"
"Thirteen Reasons Why","£52.72","","https://books.toscrape.com/catalogue/thirteen-reasons-why-7/index.html"
"The White Cat and the Monk: A Retelling of the Poem “Pangur Bán”","£58.08","","https://books.toscrape.com/catalogue/the-white-cat-and-the-monk:-a-retelling-of-the-poem-“pangur-bán”-7/index.html"
"The Wedding Dress","£24.12","","https://books.toscrape.com/catalogue/the-wedding-dress-7/index.html"
"The Vacationers","£42.15","","https://books.toscrape.com/catalogue/the-vacationers-7/index.html"
"The Third Wave: An Entrepreneur’s Vision of the Future","£12.61","","https://books.toscrape.com/catalogue/the-third-wave:-an-entrepreneur’s-vision-of-the-future-7/index.html"
"The Stranger","£17.44","","https://books.toscrape.com/catalogue/the-stranger-7/index.html"
"The Shadow Hero (The Shadow Hero)","£33.14","","https://books.toscrape.com/catalogue/the-shadow-hero-(the-shadow-hero)-8/index.html"
"The Secret (The Secret #1)","£27.37","","https://books.toscrape.com/catalogue/the-secret-(the-secret-#1)-8/index.html"
"The Regional Office Is Under Attack!","£51.36","","https://books.toscrape.com/catalogue/the-regional-office-is-under-attack!-8/index.html"
"The Psychopath Test: A Journey Through the Madness Industry","£36.00","","https://books.toscrape.com/catalogue/the-psychopath-test:-a-journey-through-the-madness-industry-8/index.html"
"The Project","£10.65","","https://books.toscrape.com/catalogue/the-project-8/index.html"
"The Power of Now: A Guide to Spiritual Enlightenment","£43.54","","https://books.toscrape.com/catalogue/the-power-of-now:-a-guide-to-spiritual-enlightenment-8/index.html"
"The Omnivore's Dilemma: A Natural History of Four Meals","£38.21","","https://books.toscrape.com/catalogue/the-omnivore's-dilemma:-a-natural-history-of-four-meals-8/index.html"
"The Nerdy Nummies Cookbook: Sweet Treats for the Geek in All of Us","£37.34","","https://books.toscrape.com/catalogue/the-nerdy-nummies-cookbook:-sweet-treats-for-the-geek-in-all-of-us-8/index.html"
"The Murder of Roger Ackroyd (Hercule Poirot #4)","£44.10","","https://books.toscrape.com/catalogue/the-murder-of-roger-ackroyd-(hercule-poirot-#4)-8/index.html"
"The Mistake (Off-Campus #2)","£43.29","","https://books.toscrape.com/catalogue/the-mistake-(off-campus-#2)-8/index.html"
"The Matchmaker's Playbook (Wingmen Inc. #1)","£55.85","","https://books.toscrape.com/catalogue/the-matchmaker's-playbook-(wingmen-inc.-#1)-8/index.html"
"The Love and Lemons Cookbook: An Apple-to-Zucchini Celebration of Impromptu Cooking","£37.60","","https://books.toscrape.com/catalogue/the-love-and-lemons-cookbook:-an-apple-to-zucchini-celebration-of-impromptu-cooking-8/index.html"
"The Long Shadow of Small Ghosts: Murder and Memory in an American City","£10.97","","https://books.toscrape.com/catalogue/the-long-shadow-of-small-ghosts:-murder-and-memory-in-an-american-city-8/index.html"
"The Kite Runner","£41.82","","https://books.toscrape.com/catalogue/the-kite-runner-8/index.html"
"The House by the Lake","£36.95","","https://books.toscrape.com/catalogue/the-house-by-the-lake-8/index.html"
"The Glittering Court (The Glittering Court #1)","£44.28","","https://books.toscrape.com/catalogue/the-glittering-court-(the-glittering-court-#1)-8/index.html"
"The Girl on the Train","£55.02","","https://books.toscrape.com/catalogue/the-girl-on-the-train-8/index.html"
"The Genius of Birds","£17.24","","https://books.toscrape.com/catalogue/the-genius-of-birds-8/index.html"
"The Emerald Mystery","£23.15","","https://books.toscrape.com/catalogue/the-emerald-mystery-8/index.html"
"The Cookies & Cups Cookbook: 125+ sweet & savory recipes reminding you to Always Eat Dessert First","£41.25","","https://books.toscrape.com/catalogue/the-cookies-&-cups-cookbook:-125+-sweet-&-savory-recipes-reminding-you-to-always-eat-dessert-first-8/index.html"
"The Bridge to Consciousness: I'm Writing the Bridge Between Science and Our Old and New Beliefs.","£32.00","","https://books.toscrape.com/catalogue/the-bridge-to-consciousness:-i'm-writing-the-bridge-between-science-and-our-old-and-new-beliefs.-9/index.html"
"The Artist's Way: A Spiritual Path to Higher Creativity","£38.49","","https://books.toscrape.com/catalogue/the-artist's-way:-a-spiritual-path-to-higher-creativity-9/index.html"
"The Art of War","£33.34","","https://books.toscrape.com/catalogue/the-art-of-war-9/index.html"
"The Argonauts","£10.93","","https://books.toscrape.com/catalogue/the-argonauts-9/index.html"
"The 10% Entrepreneur: Live Your Startup Dream Without Quitting Your Day Job","£27.55","","https://books.toscrape.com/catalogue/the-10%-entrepreneur:-live-your-startup-dream-without-quitting-your-day-job-9/index.html"
"Suddenly in Love (Lake Haven #1)","£55.99","","https://books.toscrape.com/catalogue/suddenly-in-love-(lake-haven-#1)-9/index.html"
"Something More Than This","£16.24","","https://books.toscrape.com/catalogue/something-more-than-this-9/index.html"
"Soft Apocalypse","£26.12","","https://books.toscrape.com/catalogue/soft-apocalypse-9/index.html"
"So You've Been Publicly Shamed","£12.23","","https://books.toscrape.com/catalogue/so-you've-been-publicly-shamed-9/index.html"
"Shoe Dog: A Memoir by the Creator of NIKE","£23.99","","https://books.toscrape.com/catalogue/shoe-dog:-a-memoir-by-the-creator-of-nike-9/index.html"
"Shobu Samurai, Project Aryoku (#3)","£29.06","","https://books.toscrape.com/catalogue/shobu-samurai,-project-aryoku-(#3)-9/index.html"
"Secrets and Lace (Fatal Hearts #1)","£20.27","","https://books.toscrape.com/catalogue/secrets-and-lace-(fatal-hearts-#1)-9/index.html"
"Scarlett Epstein Hates It Here","£43.55","","https://books.toscrape.com/catalogue/scarlett-epstein-hates-it-here-9/index.html"
"Romero and Juliet: A Tragic Tale of Love and Zombies","£36.94","","https://books.toscrape.com/catalogue/romero-and-juliet:-a-tragic-tale-of-love-and-zombies-9/index.html"
"Redeeming Love","£20.47","","https://books.toscrape.com/catalogue/redeeming-love-9/index.html"
"Poses for Artists Volume 1 - Dynamic and Sitting Poses: An Essential Reference for Figure Drawing and the Human Form","£41.06","","https://books.toscrape.com/catalogue/poses-for-artists-volume-1---dynamic-and-sitting-poses:-an-essential-reference-for-figure-drawing-and-the-human-form-9/index.html"
"Poems That Make Grown Women Cry","£14.19","","https://books.toscrape.com/catalogue/poems-that-make-grown-women-cry-9/index.html"
"Nightingale, Sing","£38.28","","https://books.toscrape.com/catalogue/nightingale,-sing-9/index.html"
"Night Sky with Exit Wounds","£41.05","","https://books.toscrape.com/catalogue/night-sky-with-exit-wounds-9/index.html"
"Mrs. Houdini","£30.25","","https://books.toscrape.com/catalogue/mrs.-houdini-9/index.html"